subgraph_size,HARM,Model D,exhaustive_psv,hong_psv,model_psv,all_paths_time,exhaustive_time,hong_time,model_time,score_time,total_exhaustive_search_time
110,0.45359609789449323,0.4998512481768241,"['CVE-2018-1305', 'CVE-2017-3523', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2018-19362', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-20330', 'CVE-2020-10683', 'CVE-2019-17563', 'CVE-2018-8034', 'CVE-2018-8014', 'CVE-2018-11784', 'CVE-2019-0221', 'CVE-2019-0232', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2017-3586', 'CVE-2019-10072', 'CVE-2018-8037', 'CVE-2020-11996', 'CVE-2020-1938', 'CVE-2017-17485', 'CVE-2020-1935']","['CVE-2018-8014', 'CVE-2019-0232', 'CVE-2019-17563', 'CVE-2018-1305', 'CVE-2018-8037', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2018-8034', 'CVE-2020-1938', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2018-19362', 'CVE-2018-11784', 'CVE-2019-16943', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-14892', 'CVE-2019-14379', 'CVE-2019-17531', 'CVE-2019-14893', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16335', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2020-1935', 'CVE-2017-3523', 'CVE-2020-10683', 'CVE-2017-3586']","['CVE-2018-1305', 'CVE-2018-8014', 'CVE-2019-0232', 'CVE-2018-8034', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2018-1304', 'CVE-2019-0221', 'CVE-2020-1938', 'CVE-2018-11784', 'CVE-2018-8037', 'CVE-2019-10072', 'CVE-2017-3523', 'CVE-2018-19362', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2017-17485', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2020-11996', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2020-10683']",0.19830450000154087,0.3950277929980075,0.06209524600126315,0.002806283999234438,7.569500303361565e-05,0.5933322929995484
120,0.45359609789449323,0.5151315940796,"['CVE-2018-1305', 'CVE-2017-3523', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2018-19362', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-20330', 'CVE-2020-10683', 'CVE-2019-17563', 'CVE-2018-8034', 'CVE-2018-8014', 'CVE-2018-11784', 'CVE-2019-0221', 'CVE-2019-0232', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2017-3586', 'CVE-2019-10072', 'CVE-2018-8037', 'CVE-2020-11996', 'CVE-2020-1938', 'CVE-2017-17485', 'CVE-2020-1935']","['CVE-2018-8014', 'CVE-2019-0232', 'CVE-2019-17563', 'CVE-2018-1305', 'CVE-2018-8037', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2018-8034', 'CVE-2020-1938', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2018-19362', 'CVE-2018-11784', 'CVE-2019-16943', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-14892', 'CVE-2019-14379', 'CVE-2019-17531', 'CVE-2019-14893', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16335', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2020-1935', 'CVE-2017-3523', 'CVE-2020-10683', 'CVE-2017-3586']","['CVE-2018-1305', 'CVE-2018-8014', 'CVE-2019-0232', 'CVE-2018-8034', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2018-1304', 'CVE-2019-0221', 'CVE-2018-11784', 'CVE-2020-1938', 'CVE-2018-8037', 'CVE-2019-10072', 'CVE-2017-3523', 'CVE-2018-19362', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2020-10683']",0.2423138759986614,0.39681146999646444,0.06656998000107706,0.002917839003202971,7.536300108768046e-05,0.6391253459951258
130,0.45359609789449323,0.5151315940796,"['CVE-2018-1305', 'CVE-2017-3523', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2018-19362', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-20330', 'CVE-2020-10683', 'CVE-2019-17563', 'CVE-2018-8034', 'CVE-2018-8014', 'CVE-2018-11784', 'CVE-2019-0221', 'CVE-2019-0232', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2017-3586', 'CVE-2019-10072', 'CVE-2018-8037', 'CVE-2020-11996', 'CVE-2020-1938', 'CVE-2017-17485', 'CVE-2020-1935']","['CVE-2018-8014', 'CVE-2019-0232', 'CVE-2019-17563', 'CVE-2018-1305', 'CVE-2018-8037', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2018-8034', 'CVE-2020-1938', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2018-19362', 'CVE-2018-11784', 'CVE-2019-16943', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-14892', 'CVE-2019-14379', 'CVE-2019-17531', 'CVE-2019-14893', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16335', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2020-1935', 'CVE-2017-3523', 'CVE-2020-10683', 'CVE-2017-3586']","['CVE-2018-1305', 'CVE-2018-8014', 'CVE-2019-0232', 'CVE-2018-8034', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2018-1304', 'CVE-2019-0221', 'CVE-2018-11784', 'CVE-2020-1938', 'CVE-2018-8037', 'CVE-2019-10072', 'CVE-2018-19362', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2017-3523', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2020-10683']",0.29262022199691273,0.39772408800490666,0.06353511999623151,0.003081118004047312,7.579599332530051e-05,0.6903443100018194
140,0.45359609789449323,0.5255378544858604,"['CVE-2018-1305', 'CVE-2017-3523', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2018-19362', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-20330', 'CVE-2020-10683', 'CVE-2019-17563', 'CVE-2018-8034', 'CVE-2018-8014', 'CVE-2018-11784', 'CVE-2019-0221', 'CVE-2019-0232', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2017-3586', 'CVE-2019-10072', 'CVE-2018-8037', 'CVE-2020-11996', 'CVE-2020-1938', 'CVE-2017-17485', 'CVE-2020-1935']","['CVE-2018-8014', 'CVE-2019-0232', 'CVE-2019-17563', 'CVE-2018-1305', 'CVE-2018-8037', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2018-8034', 'CVE-2020-1938', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2018-19362', 'CVE-2018-11784', 'CVE-2019-16943', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-14892', 'CVE-2019-14379', 'CVE-2019-17531', 'CVE-2019-14893', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16335', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2020-1935', 'CVE-2017-3523', 'CVE-2020-10683', 'CVE-2017-3586']","['CVE-2018-1305', 'CVE-2018-8014', 'CVE-2019-0232', 'CVE-2018-8034', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2018-1304', 'CVE-2019-0221', 'CVE-2018-11784', 'CVE-2020-1938', 'CVE-2018-19362', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2018-8037', 'CVE-2019-10072', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2017-3523', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2020-10683']",0.3514161709972541,0.39727421600400703,0.06400145999941742,0.003211800998542458,7.50600011087954e-05,0.7486903870012611
150,0.45359609789449323,0.5424538496855758,"['CVE-2018-1305', 'CVE-2017-3523', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2018-19362', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-20330', 'CVE-2020-10683', 'CVE-2019-17563', 'CVE-2018-8034', 'CVE-2018-8014', 'CVE-2018-11784', 'CVE-2019-0221', 'CVE-2019-0232', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2017-3586', 'CVE-2019-10072', 'CVE-2018-8037', 'CVE-2020-11996', 'CVE-2020-1938', 'CVE-2017-17485', 'CVE-2020-1935']","['CVE-2018-8014', 'CVE-2019-0232', 'CVE-2019-17563', 'CVE-2018-1305', 'CVE-2018-8037', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2018-8034', 'CVE-2020-1938', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2018-19362', 'CVE-2018-11784', 'CVE-2019-16943', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-14892', 'CVE-2019-14379', 'CVE-2019-17531', 'CVE-2019-14893', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16335', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2020-1935', 'CVE-2017-3523', 'CVE-2020-10683', 'CVE-2017-3586']","['CVE-2018-1305', 'CVE-2018-8014', 'CVE-2019-0232', 'CVE-2018-8034', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2018-1304', 'CVE-2019-0221', 'CVE-2018-11784', 'CVE-2020-1938', 'CVE-2018-19362', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2018-8037', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-10072', 'CVE-2017-3523', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2020-10683']",0.44042903999798,0.39794539399736095,0.06521351500123274,0.0033364519986207597,7.544999971287325e-05,0.838374433995341
160,0.45359609789449323,0.5635557127808365,"['CVE-2018-1305', 'CVE-2017-3523', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2018-19362', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-20330', 'CVE-2020-10683', 'CVE-2019-17563', 'CVE-2018-8034', 'CVE-2018-8014', 'CVE-2018-11784', 'CVE-2019-0221', 'CVE-2019-0232', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2017-3586', 'CVE-2019-10072', 'CVE-2018-8037', 'CVE-2020-11996', 'CVE-2020-1938', 'CVE-2017-17485', 'CVE-2020-1935']","['CVE-2018-8014', 'CVE-2019-0232', 'CVE-2019-17563', 'CVE-2018-1305', 'CVE-2018-8037', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2018-8034', 'CVE-2020-1938', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2018-19362', 'CVE-2018-11784', 'CVE-2019-16943', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-14892', 'CVE-2019-14379', 'CVE-2019-17531', 'CVE-2019-14893', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16335', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2020-1935', 'CVE-2017-3523', 'CVE-2020-10683', 'CVE-2017-3586']","['CVE-2018-1305', 'CVE-2018-8014', 'CVE-2019-0232', 'CVE-2018-8034', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2018-1304', 'CVE-2019-0221', 'CVE-2018-11784', 'CVE-2018-19362', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2020-1938', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2018-8037', 'CVE-2019-10072', 'CVE-2017-3523', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2020-10683']",0.5405668359962874,0.3991363730019657,0.06651485100155696,0.0034935599978780374,7.594400085508823e-05,0.9397032089982531
170,0.45359609789449323,0.5635557127808365,"['CVE-2018-1305', 'CVE-2017-3523', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2018-19362', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-20330', 'CVE-2020-10683', 'CVE-2019-17563', 'CVE-2018-8034', 'CVE-2018-8014', 'CVE-2018-11784', 'CVE-2019-0221', 'CVE-2019-0232', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2017-3586', 'CVE-2019-10072', 'CVE-2018-8037', 'CVE-2020-11996', 'CVE-2020-1938', 'CVE-2017-17485', 'CVE-2020-1935']","['CVE-2018-8014', 'CVE-2019-0232', 'CVE-2019-17563', 'CVE-2018-1305', 'CVE-2018-8037', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2018-8034', 'CVE-2020-1938', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2018-19362', 'CVE-2018-11784', 'CVE-2019-16943', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-14892', 'CVE-2019-14379', 'CVE-2019-17531', 'CVE-2019-14893', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16335', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2020-1935', 'CVE-2017-3523', 'CVE-2020-10683', 'CVE-2017-3586']","['CVE-2018-1305', 'CVE-2018-8014', 'CVE-2019-0232', 'CVE-2018-8034', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2018-1304', 'CVE-2019-0221', 'CVE-2018-11784', 'CVE-2018-19362', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2020-1938', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2018-8037', 'CVE-2019-10072', 'CVE-2017-3523', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2020-10683']",0.9627610790048493,0.39915025999653153,0.06911418800154934,0.0036492709987214766,7.641500269528478e-05,1.3619113390013808
180,0.45359609789449323,0.5825106344584687,"['CVE-2018-1305', 'CVE-2017-3523', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2018-19362', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-20330', 'CVE-2020-10683', 'CVE-2019-17563', 'CVE-2018-8034', 'CVE-2018-8014', 'CVE-2018-11784', 'CVE-2019-0221', 'CVE-2019-0232', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2017-3586', 'CVE-2019-10072', 'CVE-2018-8037', 'CVE-2020-11996', 'CVE-2020-1938', 'CVE-2017-17485', 'CVE-2020-1935']","['CVE-2018-8014', 'CVE-2019-0232', 'CVE-2019-17563', 'CVE-2018-1305', 'CVE-2018-8037', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2018-8034', 'CVE-2020-1938', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2018-19362', 'CVE-2018-11784', 'CVE-2019-16943', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-14892', 'CVE-2019-14379', 'CVE-2019-17531', 'CVE-2019-14893', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16335', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2020-1935', 'CVE-2017-3523', 'CVE-2020-10683', 'CVE-2017-3586']","['CVE-2018-1305', 'CVE-2018-8014', 'CVE-2019-0232', 'CVE-2018-8034', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2018-1304', 'CVE-2019-0221', 'CVE-2018-11784', 'CVE-2018-19362', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2020-1938', 'CVE-2018-8037', 'CVE-2019-10072', 'CVE-2017-3523', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2020-10683']",2.059588085998257,0.40240846399683505,0.07240111999999499,0.0038205490054679103,7.544899563072249e-05,2.461996549995092
190,0.45359609789449323,0.5825106344584687,"['CVE-2018-1305', 'CVE-2017-3523', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2018-19362', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-20330', 'CVE-2020-10683', 'CVE-2019-17563', 'CVE-2018-8034', 'CVE-2018-8014', 'CVE-2018-11784', 'CVE-2019-0221', 'CVE-2019-0232', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2017-3586', 'CVE-2019-10072', 'CVE-2018-8037', 'CVE-2020-11996', 'CVE-2020-1938', 'CVE-2017-17485', 'CVE-2020-1935']","['CVE-2018-8014', 'CVE-2019-0232', 'CVE-2019-17563', 'CVE-2018-1305', 'CVE-2018-8037', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2018-8034', 'CVE-2020-1938', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2018-19362', 'CVE-2018-11784', 'CVE-2019-16943', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-14892', 'CVE-2019-14379', 'CVE-2019-17531', 'CVE-2019-14893', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16335', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2020-1935', 'CVE-2017-3523', 'CVE-2020-10683', 'CVE-2017-3586']","['CVE-2018-1305', 'CVE-2018-8014', 'CVE-2019-0232', 'CVE-2018-8034', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2018-1304', 'CVE-2019-0221', 'CVE-2018-11784', 'CVE-2018-19362', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2020-1938', 'CVE-2018-8037', 'CVE-2019-10072', 'CVE-2017-3523', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2020-10683']",181.1617294089956,0.41527289100486087,0.07614208399900235,0.003929669001081493,7.556599302915856e-05,181.57700230000046
200,0.45359609789449323,0.5825106344584687,"['CVE-2018-1305', 'CVE-2017-3523', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2018-19362', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-20330', 'CVE-2020-10683', 'CVE-2019-17563', 'CVE-2018-8034', 'CVE-2018-8014', 'CVE-2018-11784', 'CVE-2019-0221', 'CVE-2019-0232', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2017-3586', 'CVE-2019-10072', 'CVE-2018-8037', 'CVE-2020-11996', 'CVE-2020-1938', 'CVE-2017-17485', 'CVE-2020-1935']","['CVE-2018-8014', 'CVE-2019-0232', 'CVE-2019-17563', 'CVE-2018-1305', 'CVE-2018-8037', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2018-8034', 'CVE-2020-1938', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2018-19362', 'CVE-2018-11784', 'CVE-2019-16943', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-14892', 'CVE-2019-14379', 'CVE-2019-17531', 'CVE-2019-14893', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16335', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2020-1935', 'CVE-2017-3523', 'CVE-2020-10683', 'CVE-2017-3586']","['CVE-2018-1305', 'CVE-2018-8014', 'CVE-2019-0232', 'CVE-2018-8034', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2018-1304', 'CVE-2019-0221', 'CVE-2018-11784', 'CVE-2018-19362', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2020-1938', 'CVE-2018-8037', 'CVE-2019-10072', 'CVE-2017-3523', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2020-10683']",14069.960345800006,0.4168895879993215,0.0819406819937285,0.004126179002923891,7.569100125692785e-05,14070.377235388005
